row,id,date,query,handle,tweet
10313,1550869117,Sat Apr 18 07:29:53 PDT 2009,NO_QUERY,thehindster,is B O R E D. Waiting for people to get twitter so i could follow themm!
10316,1550869689,Sat Apr 18 07:29:58 PDT 2009,NO_QUERY,aparajuli,@PeterBlackQUT but im home safe now dangerously twittering with a bogged mind  spellings r okaaay soo far
10325,1550872540,Sat Apr 18 07:30:23 PDT 2009,NO_QUERY,Jellydog96,Why do only two of my friends have twitter! on monday ill try to convince my Mates. No more hols then
10356,1550878389,Sat Apr 18 07:31:23 PDT 2009,NO_QUERY,IamNAIRA,@Jeffbizzle Oh wow I just saw ur msg as well. I'm not the best @ twittering
10392,1550902069,Sat Apr 18 07:35:16 PDT 2009,NO_QUERY,McRmy63,"@chantalclaret it doesnt make me laugh either,my friend hacked my twitter im sorry"
10420,1550907292,Sat Apr 18 07:36:05 PDT 2009,NO_QUERY,Diometrics,"Sunny day, and everything goes quiet in twitterland.  Unfortunately some of us still have mountains of work to do. No sun for me"
10440,1550926366,Sat Apr 18 07:39:24 PDT 2009,NO_QUERY,Patriciasophia,Can't find a good pic for my twitter
10496,1550937192,Sat Apr 18 07:41:10 PDT 2009,NO_QUERY,kbens1,@unewhaven thanks! I've been here all day but neglecting my twitter
10554,1550963941,Sat Apr 18 07:45:45 PDT 2009,NO_QUERY,acidfairy,is nt understanding the twitter phenomenom
10631,1550994057,Sat Apr 18 07:51:09 PDT 2009,NO_QUERY,Mini212,is al twittered out
10699,1551019984,Sat Apr 18 07:55:41 PDT 2009,NO_QUERY,madbrad,"@sourapplemedia Wow, I can't get my wife to get on twitter...  #satchat"
10728,1551040135,Sat Apr 18 07:59:09 PDT 2009,NO_QUERY,icobee,"@flalalala HAHAHA according to him when he was in Ellen recently, he doesn't have a facebook or a twitter  Yes let's!"
10732,1551040560,Sat Apr 18 07:59:14 PDT 2009,NO_QUERY,GiannaLovesBill,"if anyone here's on the THA forum, can you please twitter any recent news??? i won't be near a computer .."
10755,1551046393,Sat Apr 18 08:00:09 PDT 2009,NO_QUERY,klsx2001,"@tanonezero bahaha yeah - how's life for you?! I'm starting to use twitter a bit more as well haha. But damn tired, should hit the sack"
10816,1551075684,Sat Apr 18 08:04:55 PDT 2009,NO_QUERY,JanaBanana5,Morning twitters... Im going on only 2.5 hours of sleep.
10817,1551075947,Sat Apr 18 08:04:56 PDT 2009,NO_QUERY,coffeekeg,12 hours of my son's baseball tournaments today. No twitter backgrounds today  Maybe I can get some good nature photos while out and about
10825,1551077181,Sat Apr 18 08:05:07 PDT 2009,NO_QUERY,chisaikame,hates the fact that there's no edit in twitter
10924,1551114851,Sat Apr 18 08:11:18 PDT 2009,NO_QUERY,sydnicoleshawty,"tryn to figure out how to work this twitter thing ! i cant find any of mi friends.  -Syd,"
11055,1551177676,Sat Apr 18 08:21:06 PDT 2009,NO_QUERY,kf4gta,"@jimmywalker The ability to write scripts to integrate with twitter is one advantage, but really it just shows how much of a geek I am"
11058,1551178184,Sat Apr 18 08:21:11 PDT 2009,NO_QUERY,tsuvik,Ok battery almost dead. Need to stop twittering and watching scores.
11073,1551181349,Sat Apr 18 08:21:44 PDT 2009,NO_QUERY,MucMia,would love to write w/ somebody !! in germany nobody uses twitter !! so sad
11192,1551239444,Sat Apr 18 08:31:17 PDT 2009,NO_QUERY,amy__pie,ignore the picture! my computer is weird with uploading to twitter so i had to do it at my friends and thats the only picture she had.
11193,1551239747,Sat Apr 18 08:31:18 PDT 2009,NO_QUERY,Morningsidemom,@journey2learn Is your twitter aacount you ok now? What a pain!
11232,1551264096,Sat Apr 18 08:35:17 PDT 2009,NO_QUERY,denardhenry,@_alka re: &quot;what is going on with my profile!? hacked!&quot; ..yes   add @Twitter_Tips to get twitter related info. very heplful follow
11289,1551292190,Sat Apr 18 08:39:59 PDT 2009,NO_QUERY,kaylee110,@MCRmuffin thought about quitting twitter  but i cant leave you and @simplyalli!
11509,1551389169,Sat Apr 18 08:55:47 PDT 2009,NO_QUERY,tanzergirl,twitter were are you hello mom get on twitter what is sad?&gt; i know ur on twitter mom   you make me cry! sniff' sniff
11621,1551428855,Sat Apr 18 09:02:02 PDT 2009,NO_QUERY,tanzergirl,twitter no fun!
11791,1551517740,Sat Apr 18 09:16:00 PDT 2009,NO_QUERY,Iliana_jacquez,Goodmorning my twitters!!!! I'm getting ready to get my eisom tooth tooken out  pray for me!! LOL I don't want to go!!!!!!!!!
11792,1551517787,Sat Apr 18 09:16:02 PDT 2009,NO_QUERY,brooksta29,Just trying to figure out what twitter is all about....none of my friends are on here
11805,1551520327,Sat Apr 18 09:16:24 PDT 2009,NO_QUERY,FullFiguredDiva,i had twitter for a month now and still can't figure it out.
11819,1551522358,Sat Apr 18 09:16:44 PDT 2009,NO_QUERY,MucMia,none of my friends have twitter !! gosh they are so boring
11904,1551577360,Sat Apr 18 09:25:27 PDT 2009,NO_QUERY,furriousmuffin,how do i twitter from my cell phone...????   i am new !!!!!!!   do i go to internet ???       help  !!!!!!!!!     thanks
11984,1551611642,Sat Apr 18 09:30:54 PDT 2009,NO_QUERY,ciiindy,Good morning twitter friends!! Beautiful day n have to be at wk
12077,1551647801,Sat Apr 18 09:36:34 PDT 2009,NO_QUERY,MITCHxISxINSANE,didnt twitter all day yesterday
12125,1551673999,Sat Apr 18 09:40:45 PDT 2009,NO_QUERY,zurialyssa,gooooodmorning twitter! gotta get started on my HOMEWORK thts due on Monday  No Bueno!
12219,1551709535,Sat Apr 18 09:46:17 PDT 2009,NO_QUERY,midnightkingsly,"woahh, im like so tired. mrrrhhh,  twitter on my phone doesn't work"
12226,1551710723,Sat Apr 18 09:46:29 PDT 2009,NO_QUERY,CurlyTailPugRes,so i signed onto Curly Tail's twitter site and i have NO IDEA how to get it to work on my blackberry - i feel like my mom   drea
12355,1551773617,Sat Apr 18 09:56:19 PDT 2009,NO_QUERY,Comp_Addct_80,I have an ear infection    so I played hookie from work and here I am a twitter-holic lol
12363,1551775200,Sat Apr 18 09:56:34 PDT 2009,NO_QUERY,charmbreezy,goshdarn (@therealomarion) aint worked .. grrr i f0rg0t wat his twitter was i used 2 kn0 it  where r u broooooooother lol
12484,1551838704,Sat Apr 18 10:06:17 PDT 2009,NO_QUERY,chatkafe,@Bauerette I may need you to give me a Twitter tutorial because I've missed all of the replies. They aren't forwarding to my twitterberry
12510,1551842846,Sat Apr 18 10:06:54 PDT 2009,NO_QUERY,soundx4,twittering on my iPod touch cuz my computer is not working
12563,1551871002,Sat Apr 18 10:11:14 PDT 2009,NO_QUERY,suedray,@YFEMAMMABEAR welcome to twitter! I am an addict
12574,1551872995,Sat Apr 18 10:11:34 PDT 2009,NO_QUERY,Hollywood_Trey,@MissSididdy Great Answer!!! No E-Cheating 2night okay babe? ;) My heart can't handle u making another man hard on twitter  LOL!
12665,1551909051,Sat Apr 18 10:17:15 PDT 2009,NO_QUERY,DMFP,I go back to work on Monday. I am going to go through serious twitter withdrawal.
12761,1551966486,Sat Apr 18 10:26:15 PDT 2009,NO_QUERY,jackkattackk,I'm on my way home from sponge docks. I forget about my twitter too often
12813,1551994062,Sat Apr 18 10:30:36 PDT 2009,NO_QUERY,kalpik,"@gx_saurav blu is nice, but kinda unstable.. tbh, the best twitter clients (twhirl, tweetdeck, etc.) are adobe air based"
12948,1552056581,Sat Apr 18 10:40:26 PDT 2009,NO_QUERY,after_schoolers,waht up twitters.....
13040,1553075181,Sat Apr 18 13:18:29 PDT 2009,NO_QUERY,mysoulpurpose,"Hello, twitterland! It's so nice out, but I'm inside doing work   The good thing is: I'm making progress..even processed a few orders.."
13082,1553082317,Sat Apr 18 13:19:36 PDT 2009,NO_QUERY,katehighwood,I totally dont get twitter
13171,1553137065,Sat Apr 18 13:28:16 PDT 2009,NO_QUERY,stacy_nkotbluva,"@Barnum78 i'm good-yeah it looks pretty quiet on the twitterfront-no nkotb luv today huh?     lol, how u doing?"
13173,1553137722,Sat Apr 18 13:28:22 PDT 2009,NO_QUERY,beedebuuv,trying to get moby instelled with twitter  doesn't work really. not yet
13245,1553170658,Sat Apr 18 13:33:25 PDT 2009,NO_QUERY,suzisoama,i am listening music but I still lost in twitter
13294,1553177891,Sat Apr 18 13:34:34 PDT 2009,NO_QUERY,BibleBarbie,goodbye twitter and twitter friends. . . . leaving for awhile
13609,1553328421,Sat Apr 18 13:58:32 PDT 2009,NO_QUERY,x0xNicola,@SoftSurrender Nope i dont think so! Im gonna be off now anyway!  You'll have to twitter me or FB me about the thing!! LY loadsss xxxxxxxx
13714,1553365986,Sat Apr 18 14:04:27 PDT 2009,NO_QUERY,spaulds1,@leporter Listened to @leolaporte Missed part where Leo talks @twitter Oh well
13866,1553431549,Sat Apr 18 14:14:59 PDT 2009,NO_QUERY,i_joined_to_say,#asot400 i duno how to work twitter haha
13867,1553451264,Sat Apr 18 14:18:08 PDT 2009,NO_QUERY,Joachim_Joe,"#asot400 no cut out at this great song  some please twitter me the last song id, great vocals"
13992,1553491278,Sat Apr 18 14:24:39 PDT 2009,NO_QUERY,_Kittt_,i wish there were more people that i know IRL on twitter....lame.
14017,1553516215,Sat Apr 18 14:28:42 PDT 2009,NO_QUERY,piaarayna,"@tommcfly why didn't you twitter during the gig, tom? im upset  ;)"
14047,1553521674,Sat Apr 18 14:29:34 PDT 2009,NO_QUERY,jnoeafalava,trying to figure twitter out  i dnt get it
14052,1553521998,Sat Apr 18 14:29:36 PDT 2009,NO_QUERY,mandiemarie,just got home from haorizons golf thing now trying to get twitter on my phone im so said its not working
14054,1553522110,Sat Apr 18 14:29:37 PDT 2009,NO_QUERY,Bobbiiee,might be getting banned from twitter
14093,1553547543,Sat Apr 18 14:33:47 PDT 2009,NO_QUERY,ohmsnat,I've been neglecting my twitter lately how tragic
14177,1553579595,Sat Apr 18 14:39:00 PDT 2009,NO_QUERY,astarinthesky,i forgot about twitter  i'm sorry twitter.
14192,1553582191,Sat Apr 18 14:39:25 PDT 2009,NO_QUERY,dumns,"It's Race Day Down Under! Unfortunately, I have to go to work   No live race watching &amp; twittering for me."
14235,1553608466,Sat Apr 18 14:43:40 PDT 2009,NO_QUERY,brinirox,my mom's making me delete my twitter goodbye tweets
14328,1553645667,Sat Apr 18 14:49:43 PDT 2009,NO_QUERY,organicjar,Just realized my live stream wasn't sent to my twitter stream...ahhhh
14499,1553733015,Sat Apr 18 15:03:50 PDT 2009,NO_QUERY,007peter,Panera Bread's internet access is LAME   It block all the twitter TINY URL as PORN.  Talk about over protecting
14689,1553824107,Sat Apr 18 15:18:36 PDT 2009,NO_QUERY,xo_softball_ox,i really wish twitter would let me update from my phone
14833,1553885284,Sat Apr 18 15:28:45 PDT 2009,NO_QUERY,MissEmino,"god, i need to get a life... a new low adding twitter to the endless list of ways to avoid work..."
14875,1553891487,Sat Apr 18 15:29:44 PDT 2009,NO_QUERY,pierofrugone,@beccacercone I wanna have twitterrrific....
14964,1553925663,Sat Apr 18 15:35:19 PDT 2009,NO_QUERY,KennaOkoye,"@mileycyrus lol who cares. audi, tomato, tomayto. ( wow, im really twittering to mileycyrus)"
15094,1553985155,Sat Apr 18 15:45:13 PDT 2009,NO_QUERY,Jeanremy,"Ugh, not only does twitter make you evil (http://bit.ly/i8SJR), it's also full of spam accounts that invade my email box every day now"
15143,1554012177,Sat Apr 18 15:49:42 PDT 2009,NO_QUERY,authorsara,trying to follow my new followers but twitter is not letting me  boo hiss
15151,1554013252,Sat Apr 18 15:49:53 PDT 2009,NO_QUERY,krystalclear,I've had SO many probs w/ my twitter app this week  FINALLY seems to be back to normal . . . we'll see
15169,1554016920,Sat Apr 18 15:50:27 PDT 2009,NO_QUERY,C0ll3n3,I tried setting up twitter on my phone but failed
15187,1554037200,Sat Apr 18 15:53:50 PDT 2009,NO_QUERY,garethbradwick,"@hedydd: at last! rhywyn i actualy gweld twitter fi ;) yea, v'n busy tan y 20th.bad times  ti'n ok though?"
15219,1554042820,Sat Apr 18 15:54:44 PDT 2009,NO_QUERY,Amanda_Perrin,"twitter! i feel like im running away from you, forgive me?"
15223,1554043163,Sat Apr 18 15:54:49 PDT 2009,NO_QUERY,shundi89,is very mad twitter won't let me uplode my pic....
15298,1554074683,Sat Apr 18 16:00:04 PDT 2009,NO_QUERY,anxietytrip,@D0lliEe you got a twitter!! yes!! tho ur username is really hard to memorize so its gonna be hard for me to post on ur page
15299,1554074760,Sat Apr 18 16:00:02 PDT 2009,NO_QUERY,ColaAllen,@planetjefferson U may need to check for the Miikeyyworm issue. Mousing over your twitter name indicates a potential issue.
15364,1554105482,Sat Apr 18 16:04:59 PDT 2009,NO_QUERY,Diane_D_,"Poor me   I only hav celeb twitter friends, and none will reply......none of my real friends hav joined-up yet (YES I HAV REAL FRIENDS!)"
15365,1554105593,Sat Apr 18 16:05:01 PDT 2009,NO_QUERY,TheRealAlexis,i just made a twitter! yay...finished my HW for the day...still more to go 2morrow..ugh then back 2 school
15528,1554393542,Sat Apr 18 16:52:31 PDT 2009,NO_QUERY,angelamaria29,Wish I could have gone to Phoenix this weekend for Pure Fashion and to meet a fellow twitter friend but I guess it was not meant to be
15594,1554420728,Sat Apr 18 16:57:04 PDT 2009,NO_QUERY,JustOneSummer,Wish he had a twitterberry like everyone else
15595,1554421455,Sat Apr 18 16:57:10 PDT 2009,NO_QUERY,raydiiant,"I guess I'll give this twitter thing a shot, though someone took my alias."
15766,1554490474,Sat Apr 18 17:08:20 PDT 2009,NO_QUERY,ChamelS,i need twitter lessons
15796,1554496185,Sat Apr 18 17:09:13 PDT 2009,NO_QUERY,shan_on,"oprah's been on twitter for a little over 24 hrs &amp; has almost 300,000 followers. i've been on for a month &amp; only have 15."
15856,1554524739,Sat Apr 18 17:13:58 PDT 2009,NO_QUERY,MadiJonas,trying to telll my friends to get a twitter!! my cell phone is dead!
15865,1554526433,Sat Apr 18 17:14:14 PDT 2009,NO_QUERY,SKULLCRUSHER,"somehow i've achieved the magical status of #of followers&gt;#following, yet my twitter page is still dominated by my own tweets"
15876,1555690035,Sat Apr 18 20:25:14 PDT 2009,NO_QUERY,elitello,"Right know i am not liking this &quot;twitter&quot;, it looks more like a newspaper, its boring to read all the little boxes of text.  its been 9min"
15988,1555730194,Sat Apr 18 20:31:52 PDT 2009,NO_QUERY,3shotslatte,Phone dropped in pond On approach. No more twittering on this trip
16097,1555783805,Sat Apr 18 20:40:56 PDT 2009,NO_QUERY,ruthinator3,so not happy with direct messaging and tweetdesk  they just wont work for me maybe im just twitter stupid or something i dont know ugh
16101,1555784283,Sat Apr 18 20:41:02 PDT 2009,NO_QUERY,EKilroy,is sad to have just found out that rob lowe does not in fact have a twitter
16173,1555811550,Sat Apr 18 20:45:41 PDT 2009,NO_QUERY,Helenkookoo,was trying to have a twitterbreak this weekend but failed...i'm an addict
16177,1555813127,Sat Apr 18 20:45:57 PDT 2009,NO_QUERY,Dan_Schwartz,@lecombat @birdsall @VickyNissen @juliarygaard @ConnieHair @Trish1981 @lynnakay and others: Sorry for the twitter spam ~5 hours ago!
16204,1555818295,Sat Apr 18 20:46:52 PDT 2009,NO_QUERY,sherupny,heading to bed...still not sure how twitter works and noone will explain it to me
16259,1555843020,Sat Apr 18 20:51:15 PDT 2009,NO_QUERY,Roxstarbaby,I cant sign into to twitter o my web on my phone
16274,1555845579,Sat Apr 18 20:51:44 PDT 2009,NO_QUERY,LiveSpeakR,@msdrpepper I wish I could follow her but our twitter is broke  I'll just have to subscribe to her youtube vids. Awesome stuf tho!
16333,1555870830,Sat Apr 18 20:56:15 PDT 2009,NO_QUERY,kboudit,@Etown_Jenn Off to twitter.com to block about 50 ppl. This is seriously gonna damage my follower stats.
16338,1555871874,Sat Apr 18 20:56:26 PDT 2009,NO_QUERY,HoneyLust,@natneagle OMG I for got about this  I love twitter because every thing is live.. I get to twitter with all the awesome gurus like you and
16374,1555896864,Sat Apr 18 21:00:48 PDT 2009,NO_QUERY,missbeng,have no twitter followers
16438,1555923739,Sat Apr 18 21:05:33 PDT 2009,NO_QUERY,natalie_kate94,wish my friends were on twitter
16450,1555925604,Sat Apr 18 21:05:53 PDT 2009,NO_QUERY,camiillee,is upset that @cassyecky  hasn't been on twitter lately. Where r u?i miss u
16647,1556004704,Sat Apr 18 21:20:27 PDT 2009,NO_QUERY,chelbel3,i feel bad.. im like passing out on the phone  but im so tired. i love you twitter bugs! goodnight (: text/call me &lt;3
16657,1556006446,Sat Apr 18 21:20:47 PDT 2009,NO_QUERY,Angelscream,Trying to search for a friend but apparently twitter has a search limit.
16661,1556006787,Sat Apr 18 21:20:51 PDT 2009,NO_QUERY,mousegonewrong,I don't have twitter on my phone
16852,1556079761,Sat Apr 18 21:34:48 PDT 2009,NO_QUERY,JanaChang,@Lauraannhacker this twitter is sooooo confusing... my head hurts now
16908,1556090297,Sat Apr 18 21:36:50 PDT 2009,NO_QUERY,Pfeiffe,Needs a twitter tutorial..
16935,1556108758,Sat Apr 18 21:40:28 PDT 2009,NO_QUERY,nandeb,@footballlvnlady agree...but twitter has been acting up too...he prob wont come on tonight cuz it seems ok
16973,1556115593,Sat Apr 18 21:41:51 PDT 2009,NO_QUERY,mangomangomango,@lomobabes log onto internet and twitter from the twitter website! Don't think we've got an application like Iphone!
17006,1556130074,Sat Apr 18 21:44:43 PDT 2009,NO_QUERY,ChelseaMeow,"so stressed out, I'm breaking out  Night twitter land."
17099,1556163007,Sat Apr 18 21:51:15 PDT 2009,NO_QUERY,Janana,@cmellmer  How long have you been on twitter
17237,1556215001,Sat Apr 18 22:01:41 PDT 2009,NO_QUERY,cami_mish,"lost two followers within the last few hours. how sad  what did I do to turn you off, good twittertarians?"
17256,1556217718,Sat Apr 18 22:02:14 PDT 2009,NO_QUERY,Saintel,Updated my twitter background and picture. Updating myspace next. Too bad Facebook does not let you customize and express your creativity
17283,1556233187,Sat Apr 18 22:05:24 PDT 2009,NO_QUERY,NickiMinajFan,this is not nicki minaj  im sorry for the lies and decieves i just really love her and she didnt have a twitter...bye guyys
17299,1556236179,Sat Apr 18 22:06:00 PDT 2009,NO_QUERY,christinaxobaby,"Mom's making me get off,boo  Be back tomorrow loves.Love you lots my twitter family![Love you TIlaaaa!xoxoxo]"
