row,id,date,query,handle,tweet
823264,1555932590,Sat Apr 18 21:07:06 PDT 2009,NO_QUERY,MsJuicy616,@souljaboytellem love u soulja boy ..::muah::.. Kiss u thru twitter lol
823271,1555932695,Sat Apr 18 21:07:07 PDT 2009,NO_QUERY,Hetty4Christ,@ClaytonCalhoon that site isn't mine-a friend on twitter- mine is http://hiswill4me.blogspot.com  a bit more simplistic   thank U though!
823447,1555985482,Sat Apr 18 21:16:52 PDT 2009,NO_QUERY,minkus,@bridgesnmatches You should change your twitter web link to your new tumblr blog.
823512,1555988027,Sat Apr 18 21:17:20 PDT 2009,NO_QUERY,thankfuscia,"www.myspace.com/thankfuscia   just got twitter, seems pretty cool. im feelin it  check ma myspace ye? saaaafe    x"
823531,1556012314,Sat Apr 18 21:21:53 PDT 2009,NO_QUERY,cager83,"@palalonde Yeah, it's what I've thought but I'll wait until a cool application will be available  (#twitter #app for group twittering)"
823533,1556012339,Sat Apr 18 21:21:54 PDT 2009,NO_QUERY,michaellagallo,"@gabbyelyse haha , why are you STILL cleaning ? Weren't you cleaning like 4 hours ago ? Hahaha , wow . I twitter a lot then . Hahaha."
823548,1556012962,Sat Apr 18 21:22:01 PDT 2009,NO_QUERY,perbear3,@Dneg987 I nudged you to update your twitter!  I hope your lack of a hernia isn't too painful
823579,1556014366,Sat Apr 18 21:22:18 PDT 2009,NO_QUERY,rdy2freefall,"All around great day. Thnk you @DerekSanders for a great acoustic set  goodnight twitter, sry again people who I didn't text back earlier"
823593,1556014696,Sat Apr 18 21:22:22 PDT 2009,NO_QUERY,Lion1andthelamb,just starting off with twitter and is very excited to meet new people!!!!
823597,1556014893,Sat Apr 18 21:22:24 PDT 2009,NO_QUERY,justabrokenwing,"kinda likes this twitter notion, even though im only creeping on matt"
823643,1556038756,Sat Apr 18 21:27:00 PDT 2009,NO_QUERY,escribitionist,"if anyone's just changed fm using #twitter app on #facebook to 'selective..', pls let me know. i will take you out from my hidden list."
823651,1556039095,Sat Apr 18 21:27:04 PDT 2009,NO_QUERY,jackie0104,I have no friends on twitter so I guess I'm posting this one to myself.  Hello self.   Back to facebook!
823668,1556039728,Sat Apr 18 21:27:10 PDT 2009,NO_QUERY,eddiewog,reserved my twitter name that's all
823702,1556041096,Sat Apr 18 21:27:27 PDT 2009,NO_QUERY,ajain87,Addicted to twitter !
823726,1556065215,Sat Apr 18 21:32:01 PDT 2009,NO_QUERY,cupofkenzie,Hannah montana was GREAT! Hahahah! Carly twitters way too much
823738,1556065583,Sat Apr 18 21:32:05 PDT 2009,NO_QUERY,chavie101,"everyone seems to be taking a twitter break...  good for yall, seeing the outside world and everything..."
823758,1556066548,Sat Apr 18 21:32:15 PDT 2009,NO_QUERY,spencerfordad,Lyndsay hasent twittered in a while seeing as this week has been super hectic but the good news is i got 26/28 on my science quiz  love ya
823778,1556067139,Sat Apr 18 21:32:22 PDT 2009,NO_QUERY,Warmnfuzzy,"Off to bed I go...have a great evening, twitter folks- y'all are wonderful"
823779,1556067143,Sat Apr 18 21:32:22 PDT 2009,NO_QUERY,ashleedx,yay twitterfox.
823798,1556067777,Sat Apr 18 21:32:29 PDT 2009,NO_QUERY,Onese1f,Add me up on fb peepz! waldenmagic@gmail.com! Say your from twitter so I know who is who!  #asot400
823837,1556091045,Sat Apr 18 21:36:59 PDT 2009,NO_QUERY,chavie101,"yes, your right. I should take a twitter break too!  bye bye tweeps!"
823864,1556092168,Sat Apr 18 21:37:12 PDT 2009,NO_QUERY,bklyndafna,@deustch whats up? Just got off the computer. Good to see you are on and all is twitterific!
823891,1556093217,Sat Apr 18 21:37:25 PDT 2009,NO_QUERY,riotlainie,@deathcabfor_me not until you mentioned it.. this convo is the best epic twitter convo ever!  made me feel better! *biiiiiiiiig e-hugs*
823895,1556093364,Sat Apr 18 21:37:27 PDT 2009,NO_QUERY,jenlisowski,@amyjklinger hey amy! i found you on *twitter*  congrats on your acceptance letter! lol!
823943,1556117004,Sat Apr 18 21:42:08 PDT 2009,NO_QUERY,mandy2695x,"Going to start getting ready for bed. Goodnight, twitter universe"
824047,1556142445,Sat Apr 18 21:47:11 PDT 2009,NO_QUERY,gaile21,@pierce4me you should get facebook again! its better than twittering  =P
824110,1556144536,Sat Apr 18 21:47:38 PDT 2009,NO_QUERY,ItsKindaFunny,i think @amandapalmer should look at my twitter profile
824156,1556168043,Sat Apr 18 21:52:16 PDT 2009,NO_QUERY,miss369,Have a great night twitters...xo
824157,1556168078,Sat Apr 18 21:52:16 PDT 2009,NO_QUERY,Venerio,"wonders of technology, got the ability of goin on twitter, and playin xbox on the same screen"
824231,1556191484,Sat Apr 18 21:57:06 PDT 2009,NO_QUERY,sushirockstar,"@angeltalks wish you were on twitter, miss you"
824233,1556191521,Sat Apr 18 21:57:06 PDT 2009,NO_QUERY,Stella_Hudgens_,Sleepyyy ahhh  heheh add me on myspaceee url is on my twitter profile
824248,1556192170,Sat Apr 18 21:57:16 PDT 2009,NO_QUERY,BrolynHon,I just signed up for twitter and am looking around so see what the buzz is about
824265,1556192711,Sat Apr 18 21:57:23 PDT 2009,NO_QUERY,mcbumface,started using twitterbar... kinda cool  http://is.gd/Npu
824276,1556193123,Sat Apr 18 21:57:26 PDT 2009,NO_QUERY,ijhe,hi im learning how to use twitter
824311,1556216057,Sat Apr 18 22:01:56 PDT 2009,NO_QUERY,mgraham1987,@lisalaviesmom welcome to twitter!
824338,1556217175,Sat Apr 18 22:02:08 PDT 2009,NO_QUERY,Lurquer,@KimSherrell wow Kim. You're like the twitter #matchmaker
824374,1556218568,Sat Apr 18 22:02:24 PDT 2009,NO_QUERY,asbrightasday,"@saarasaurus welcome to the world of twitter, Saranara Sauce"
824375,1556218640,Sat Apr 18 22:02:25 PDT 2009,NO_QUERY,roseinthefall,"Alcohol for the jaw, ice packs for the pussy, soda for the throat. Rough sex, blowjobs, and choking #twittersex"
824413,1556241595,Sat Apr 18 22:07:07 PDT 2009,NO_QUERY,Taijitukaizen,@oprah pls if u get dis twitter--kindly reply i wanna know if this works lol--im still a newbie and glad 2 c u here
824472,1556243482,Sat Apr 18 22:07:31 PDT 2009,NO_QUERY,AshleyCygrymus,Just painted my nails in peppermint patti!! off to bed now goodnight twitter people   http://twitpic.com/3kxb6
824478,1556243699,Sat Apr 18 22:07:34 PDT 2009,NO_QUERY,So0_Ripe,heyyyy twitter boo's... so bored tryna get a lil faded 2nite
824504,1556265533,Sat Apr 18 22:12:05 PDT 2009,NO_QUERY,tweetizen,@LinkedMedia is our 5000th follower! Woop! Pick a free schwag from our twitter schwag group: http://bitly.com/hKZNI
824535,1556266979,Sat Apr 18 22:12:22 PDT 2009,NO_QUERY,TracyeLynne,@THEsaragilbert  read... take a walk ... twitter lol ... a nice hot shower and a good book seems to work the best though
824551,1556267442,Sat Apr 18 22:12:28 PDT 2009,NO_QUERY,Kaylarosie,"My password on twitter is kaylarosie just kidding.   Cornie joke huh, I am just bored. I just took a shower, I sing in the shower too."
824574,1556268127,Sat Apr 18 22:12:37 PDT 2009,NO_QUERY,JosLuvzKevinJay,"going to bedd  goodnight twitter!  p.s. goodluck with the audition tomorrow, aimee!"
824615,1556289762,Sat Apr 18 22:17:06 PDT 2009,NO_QUERY,luvnewkids,"@LMRB LOL, I know!! I am the same way!! Just wait 'til he really twitters something more meaningful to us!"
824696,1556292516,Sat Apr 18 22:17:42 PDT 2009,NO_QUERY,Alpharalpha,"good night twitter people, i will return"
824766,1556315411,Sat Apr 18 22:22:31 PDT 2009,NO_QUERY,nnielson,@TaylorNielson LOVE that you gave in  as you can see i have posted your child all over the twitterverse... haha
824792,1556316361,Sat Apr 18 22:22:45 PDT 2009,NO_QUERY,kaytregoning,trying to reach the 300 mark for twitter followers  Help me out if you can!!!!!
824877,1556338617,Sat Apr 18 22:27:42 PDT 2009,NO_QUERY,lisaabreu1,hi  yesterday i went to yahoo answers to ask ppl about fun apps for itouch if anyone in twitter knows any apps  plz tell me thanks  !!!!!!
824889,1556339159,Sat Apr 18 22:27:49 PDT 2009,NO_QUERY,nathlorencini,vou (necessito) dormir ;p good night twitters
824967,1556361204,Sat Apr 18 22:32:39 PDT 2009,NO_QUERY,thinkdirector,Thanks Ron Davies for the twitter splitter
824977,1556361426,Sat Apr 18 22:32:42 PDT 2009,NO_QUERY,MyMelodie,Heading over to @altitudesky! Love that they're on twitter
825040,1556382910,Sat Apr 18 22:37:31 PDT 2009,NO_QUERY,JNez,Made it. Safely back home. Thanks for all your prayers &amp; well wishes twitter fam
825099,1556402846,Sat Apr 18 22:42:10 PDT 2009,NO_QUERY,djphrenzy,http://twitpic.com/3kyv5 - All i do is twitter according to thalia
825116,1556403497,Sat Apr 18 22:42:17 PDT 2009,NO_QUERY,garypuppa,2/2  on your like twitter account so like yah.
825199,1556425612,Sat Apr 18 22:47:23 PDT 2009,NO_QUERY,lukeaf,FINALLY. A use for twitter we can all agree will help humanity. http://tinyurl.com/cu8kgf
825206,1556425715,Sat Apr 18 22:47:27 PDT 2009,NO_QUERY,ghawi,@TheDebster same here. Maybe something is up. I have 124 new twitted emails for followers on our other twitter acounts though
825212,1556425960,Sat Apr 18 22:47:28 PDT 2009,NO_QUERY,saranx,@JonCoffee welcome to twitter..
825218,1556426110,Sat Apr 18 22:47:31 PDT 2009,NO_QUERY,haleyfaulknerxo,"is with Jaida for another sleepover! Funny that Im twittering to nobody.  Hah, but celebss ;;"
825219,1556426125,Sat Apr 18 22:47:31 PDT 2009,NO_QUERY,alfadhel,hello frinds :p  this is the 1st time I use twitter &amp; I hapy to follow you
825279,1556446240,Sat Apr 18 22:52:13 PDT 2009,NO_QUERY,Azareen,just joined twitter.
825306,1556447155,Sat Apr 18 22:52:29 PDT 2009,NO_QUERY,jasonsalas,@strattt hey burt!  great twitter handle.
825365,1556449194,Sat Apr 18 22:52:59 PDT 2009,NO_QUERY,angkat14,configuring my twitter account
825427,1556468445,Sat Apr 18 22:57:25 PDT 2009,NO_QUERY,ZOLAR,"@realartielange  welcome to twitter artie,,  will you be tweeting  with  Oprah?"
825429,1556468471,Sat Apr 18 22:57:26 PDT 2009,NO_QUERY,ComplexSideofME,ive gotta be sleepy misspelling works lol but twittering is so much fun
825499,1556490162,Sat Apr 18 23:02:25 PDT 2009,NO_QUERY,djc1977,headed to bed....'night twitterverse
825600,1556510004,Sat Apr 18 23:07:21 PDT 2009,NO_QUERY,just_catherine,@SwayShay Think its GREAT... Need to get out more tho!! Trapped inside on this damn addicting twitter LOL
825647,1556511567,Sat Apr 18 23:07:43 PDT 2009,NO_QUERY,ashleymiranda1,@DREKIAD4L welcome to my twitter family  i know i saw u out there @ the shoot today! i have a good ass memory. lol
825654,1556511907,Sat Apr 18 23:07:49 PDT 2009,NO_QUERY,Scatterbeams,@tiel_firas We've got the best twitter EVER!
825655,1556512083,Sat Apr 18 23:07:51 PDT 2009,NO_QUERY,angelobell,damn is it 11 oclock? time to get off twitter. Good night all  Have a gorgeous sleep!
825672,1556529279,Sat Apr 18 23:12:06 PDT 2009,NO_QUERY,goosygear,"added pics to my twitter bkground...luv, luv, luv customer pics!  Please, keep sending - it makes my day to open an email w/ a new pic!"
826022,1556589913,Sat Apr 18 23:27:45 PDT 2009,NO_QUERY,missycheerio,is finally back active on twitter!
826038,1556590497,Sat Apr 18 23:27:57 PDT 2009,NO_QUERY,mandym10,I'm in love with Zac Efron! ... Good night fellow twitter-ers.
826064,1556607353,Sat Apr 18 23:32:10 PDT 2009,NO_QUERY,karlaloeffler12,@sarahleighport is right @tweetlicious821 twitter is much better.
826098,1556608804,Sat Apr 18 23:32:33 PDT 2009,NO_QUERY,SavannahSlotkin,Just opened a twitter  I love you ZACHARY EFRON!
826160,1556626291,Sat Apr 18 23:37:11 PDT 2009,NO_QUERY,babbyyyemmalee,"you should use twitter from your phone, its very exciting"
826180,1556627275,Sat Apr 18 23:37:26 PDT 2009,NO_QUERY,JosephYoga,@directlee @yehudaberg  I love ur omer tips  its nice.  I want Yehuda to twitter the daily tuneups.  its quicker and faster!
826247,1556629323,Sat Apr 18 23:37:57 PDT 2009,NO_QUERY,alyramirez,Yay for twitterberry
826297,1556647713,Sat Apr 18 23:42:41 PDT 2009,NO_QUERY,kellbell68,Twit friends are the best! I'll join your twitter friend club... at least let me in as a twitty visitor
826322,1556648476,Sat Apr 18 23:42:54 PDT 2009,NO_QUERY,gwen_nguyen,"Hi there , I just made my account for twitter and Im hoping to meet new people ."
826439,1556668931,Sat Apr 18 23:48:04 PDT 2009,NO_QUERY,JonasLovato24,Ahh haven't been on twitter all day. I have missed it. Been in Wellington stocking up on my winter wardrobe.. I love high-waisted skirts!
826448,1556669282,Sat Apr 18 23:48:09 PDT 2009,NO_QUERY,stuartstirling,lol...I see Oprah is now using twitter...she needs my Twitter Trick ebook  http://infosteals.com/twittertrick/ I think she could afford it
826535,1556687682,Sat Apr 18 23:53:06 PDT 2009,NO_QUERY,CreativeWolf,@twikini @PockeTwitDev @tinytwitter if interested in listening &amp; implementing a new feature which I think is cool pls DM 1st come basis
826551,1556688283,Sat Apr 18 23:53:15 PDT 2009,NO_QUERY,2008blockhead,@dannywood awww are you addicted to twitter already?
826558,1556703600,Sat Apr 18 23:57:24 PDT 2009,NO_QUERY,mariaelina,@mel_esme @emazag welcome to twitterrrr!!!
826591,1556704714,Sat Apr 18 23:57:42 PDT 2009,NO_QUERY,carsonnthomass,just made a twitter!
826629,1556706400,Sat Apr 18 23:58:09 PDT 2009,NO_QUERY,OMGil,"@heydudeiamseth are you trying to link everyone to your facebook? If that's the case, mine is in my twitter profile"
826638,1556706651,Sat Apr 18 23:58:13 PDT 2009,NO_QUERY,DanicaDownfall,Follow http://twitter.com/DanicaDownfall     sweet tea
826646,1556706808,Sat Apr 18 23:58:15 PDT 2009,NO_QUERY,stakkie,@Flipexo hey sweetym ur a twitter too  Miss u soo so much.. now i can follow you yay
826671,1556722599,Sun Apr 19 00:02:25 PDT 2009,NO_QUERY,_xitsdaleneF00,this is PAULINA  &amp;im taking over daleney's twitter(;
826780,1556741297,Sun Apr 19 00:07:33 PDT 2009,NO_QUERY,dreaaababy,I lied. I can't take a twitter break when I have abandoned my myspace and facebook
826802,1556742152,Sun Apr 19 00:07:49 PDT 2009,NO_QUERY,drdspurlock,figuring out how to get a twitter app on my iphone.
826853,1556758266,Sun Apr 19 00:12:20 PDT 2009,NO_QUERY,LoveMedals,someone saw my twitter 'bout the Ellen show and is gonna bring a Love Medal with them to the show! Thank you!! I feel good about it
826985,1556776531,Sun Apr 19 00:17:33 PDT 2009,NO_QUERY,Brandieee,Genesis' mom has a twitter :o shesss cool
827076,1556794272,Sun Apr 19 00:22:38 PDT 2009,NO_QUERY,megfus,"@spurs I hope this not against the &quot;twitterverse&quot;, but I was hoping I could come across some fans in Orange County, California..."
827207,1556812413,Sun Apr 19 00:28:07 PDT 2009,NO_QUERY,joeltotherescue,drunk twittering is key. joï¿½l adore son garï¿½on
827243,1556826946,Sun Apr 19 00:32:19 PDT 2009,NO_QUERY,deniseinaldo,"@aikx Welcome to twitter world, Jess!"
827279,1556828121,Sun Apr 19 00:32:41 PDT 2009,NO_QUERY,Erock808,@DarkAngel808 true dat sister.. dat kinda sux BUT tweetie will shrink long tweets which twitterfon no do.. (via @iliPahgz) Fill me in...
827298,1556828722,Sun Apr 19 00:32:52 PDT 2009,NO_QUERY,chryses,finally started my blog and twitter account. follow me
827318,1556829803,Sun Apr 19 00:33:12 PDT 2009,NO_QUERY,kaseyw4,@johnmayerlyrics whats the difference between this and your other twitter page? Do i have a better chance of reply because less followers
827359,1556843802,Sun Apr 19 00:37:29 PDT 2009,NO_QUERY,zeejumat,twittering ever minutes just make my day!
827395,1556845311,Sun Apr 19 00:37:59 PDT 2009,NO_QUERY,shaisworld,@lihall just like how those of us who weren't on twitter didn't exist either?
827404,1556845943,Sun Apr 19 00:38:09 PDT 2009,NO_QUERY,birvine,@hannahvictorius welcome back! (to twitter that is.) Enjoy
827537,1556876532,Sun Apr 19 00:47:25 PDT 2009,NO_QUERY,Spaceosc,signed up to twitter. kill me
827543,1556876709,Sun Apr 19 00:47:28 PDT 2009,NO_QUERY,admatherly,i'm twitterbooking while you're asleep.  see you at church in a bit.
827553,1556877294,Sun Apr 19 00:47:39 PDT 2009,NO_QUERY,rachelfarrall,@williamfarrall heyy hows it going ill fix your twitter afterrr    ily
827637,1556893234,Sun Apr 19 00:52:40 PDT 2009,NO_QUERY,Krissy_babe,@RAYBLAC yay you twittered mee
827638,1556893318,Sun Apr 19 00:52:42 PDT 2009,NO_QUERY,neerav,@allroundniceguy and live updated twitter underneath the video as well
827640,1556893448,Sun Apr 19 00:52:44 PDT 2009,NO_QUERY,angeelah,@SVW0015 welcome to twitter!
827681,1556894781,Sun Apr 19 00:53:10 PDT 2009,NO_QUERY,danishk,@gulpanag which cell you've got..? Try using some application for twitter. It wud be much easier..to update and respond
827688,1556894929,Sun Apr 19 00:53:13 PDT 2009,NO_QUERY,MikeeCaputo,Prom was amazing  i'm SUPER tired so i'ma sleep soon. Goodnight twitter
827807,1556911033,Sun Apr 19 00:58:23 PDT 2009,NO_QUERY,tsarnick,"@SheIsDangerous haha cool, @lovebaroness is very good at kidnapping!  power twitter eh? i use tweetdeck"
827827,1556924864,Sun Apr 19 01:02:33 PDT 2009,NO_QUERY,sammay187,@ashlieghhhjade shutup stalker go stalk a cat rofl i dont kno im bored ooo food im off twitter u later
827841,1556925392,Sun Apr 19 01:02:43 PDT 2009,NO_QUERY,IIanS,@NATTEH something to do.....talk to me ha....im on xbox live stilll but checking twitter
827876,1556926514,Sun Apr 19 01:03:05 PDT 2009,NO_QUERY,kourtneelynne,Sllleeeppppyyy timeeee 4 Courtney bears... brunch @ the Beacon 2morrow!!! yay... goodnite twitterland  xoxo
827945,1556941505,Sun Apr 19 01:07:56 PDT 2009,NO_QUERY,EvaIsOnFire,"oh cool, they shutup  maybe theyre following my twitter ;)"
827955,1556941848,Sun Apr 19 01:08:03 PDT 2009,NO_QUERY,shutupmeg,"(@EvaIsOnFire) oh cool, they shutup  maybe theyre following my twitter ;)"
827959,1556941938,Sun Apr 19 01:08:07 PDT 2009,NO_QUERY,TayBabbiee,@JennJawbreakerx heyy babbiee &lt;3 twitter is simply ahhmazing! tweet me back
827972,1556942477,Sun Apr 19 01:08:15 PDT 2009,NO_QUERY,Hassan_Jamil,Here i come to the twitter world! Lets see whats all the hype about!
828007,1556954829,Sun Apr 19 01:12:19 PDT 2009,NO_QUERY,dreamwiththesta,@KhloeKardashian I'm excited that you joined us twittering freaks!.. YOU ROCK!! xoxo
828048,1556956491,Sun Apr 19 01:12:55 PDT 2009,NO_QUERY,MarinaLoop,"Friends told me I should create an account here on twitter. Hope it's cool.  But If Mr.Vasquez and Mr.Reznor like it, I do, too."
